,Country,GDP,Population,Immigration,Emigration
0,Austria,432072509042.65704,8797566.0,111801,66144
1,Belgium,530994736008.02,11375158.0,126703,89690
2,Bulgaria,58950791931.772,7075947.0,25597,31586
3,Croatia,63313308816.1669,4124531.0,15553,47352
4,Cyprus,26344455786.8222,1179680.0,21306,15105
5,Czech Republic,241073815662.39603,10594438.0,51847,27316
6,Denmark,361654604535.30896,5764980.0,68579,56403
7,Estonia,25159220824.8951,1317384.0,17616,12358
8,Finland,264577624744.963,5508214.0,31797,16973
9,France,2875307593548.74,66865144.0,369964,312554
10,Germany,3878004030196.74,82657002.0,917109,560700
11,Greece,247927466910.085,10754679.0,112247,103327
12,Hungary,154745522280.416,9787966.0,68070,39829
13,Ireland,344958774769.011,4807388.0,78499,64068
14,Italy,2124739839580.94,60536709.0,343440,155110
15,Latvia,29958505945.1773,1942248.0,9916,17724
16,Lithuania,47661382003.1623,2828403.0,20368,47925
17,Luxembourg,65270740381.6428,596336.0,24379,13831
18,Malta,12949237121.738998,467999.0,21676,7020
19,Netherlands,924097826461.726,17131296.0,189646,108231
20,Poland,601720558485.059,37974826.0,209353,218492
21,Portugal,240828150382.341,10300300.0,36639,31753
22,Romania,216033125760.32602,19587491.0,177435,242193
23,Slovak Republic,107853297691.47699,5439232.0,7188,3466
24,Slovenia,53151337559.3359,2066388.0,18808,17555
25,Spain,1504164957709.71,46593236.0,532132,368860
26,Sweden,576984264815.19,10057698.0,144489,45620
27,United Kingdom,2841238185458.8,66058859.0,644209,359665
